Boiler CE,Boiler space heating CE,Boiler space cooling CE,Boiler space cond'g CE,Boiler DHW CE,Chiller CE,Chiller heat rej. pump CE,System auxiliary energy CE,DHW & solar heating pump CE,Lights CE,Boiler pump CE [obs],System air fan CE [obs],Aux mech vent fan CE [obs],Sys Boiler process CE,Sys Chiller process CE
0.07655845,0.07655845,0.0,0.07655845,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.093796775,0.093796775,0.0,0.093796775,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.106800996,0.106800996,0.0,0.106800996,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.116884075,0.116884075,0.0,0.116884075,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.12399615,0.12399615,0.0,0.12399615,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13147852,0.13147852,0.0,0.13147852,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13884676,0.13884676,0.0,0.13884676,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.14333415,0.14333415,0.0,0.14333415,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.1467978,0.1467978,0.0,0.1467978,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.15008307,0.15008307,0.0,0.15008307,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13594759,0.13594759,0.0,0.13594759,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.09615664,0.09615664,0.0,0.09615664,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.041109744,0.041109744,0.0,0.041109744,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.013477101,0.013477101,0.0,0.013477101,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0013170223,0.0013170223,0.0,0.0013170223,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.012045525,0.012045525,0.0,0.012045525,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.040050358,0.040050358,0.0,0.040050358,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.06365141,0.06365141,0.0,0.06365141,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.09845306,0.09845306,0.0,0.09845306,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.11709648,0.11709648,0.0,0.11709648,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13084367,0.13084367,0.0,0.13084367,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13970685,0.13970685,0.0,0.13970685,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.14736916,0.14736916,0.0,0.14736916,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.1539965,0.1539965,0.0,0.1539965,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.15822613,0.15822613,0.0,0.15822613,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.16250174,0.16250174,0.0,0.16250174,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.1692485,0.1692485,0.0,0.1692485,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17704028,0.17704028,0.0,0.17704028,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.14664647,0.14664647,0.0,0.14664647,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.07599793,0.07599793,0.0,0.07599793,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.044383135,0.044383135,0.0,0.044383135,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03339667,0.03339667,0.0,0.03339667,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03213227,0.03213227,0.0,0.03213227,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03991156,0.03991156,0.0,0.03991156,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.051171,0.051171,0.0,0.051171,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.073809415,0.073809415,0.0,0.073809415,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.106049374,0.106049374,0.0,0.106049374,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13195011,0.13195011,0.0,0.13195011,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.15044415,0.15044415,0.0,0.15044415,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.16436356,0.16436356,0.0,0.16436356,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17355971,0.17355971,0.0,0.17355971,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.1798299,0.1798299,0.0,0.1798299,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.18530065,0.18530065,0.0,0.18530065,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19014594,0.19014594,0.0,0.19014594,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19518697,0.19518697,0.0,0.19518697,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.20058468,0.20058468,0.0,0.20058468,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.20498589,0.20498589,0.0,0.20498589,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2098013,0.2098013,0.0,0.2098013,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.21513686,0.21513686,0.0,0.21513686,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2207872,0.2207872,0.0,0.2207872,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22635487,0.22635487,0.0,0.22635487,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23231809,0.23231809,0.0,0.23231809,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.20015387,0.20015387,0.0,0.20015387,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.11437246,0.11437246,0.0,0.11437246,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.06089433,0.06089433,0.0,0.06089433,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03617716,0.03617716,0.0,0.03617716,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.023776999,0.023776999,0.0,0.023776999,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.028083522,0.028083522,0.0,0.028083522,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.034038678,0.034038678,0.0,0.034038678,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.035441533,0.035441533,0.0,0.035441533,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03900323,0.03900323,0.0,0.03900323,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.059628792,0.059628792,0.0,0.059628792,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.09230004,0.09230004,0.0,0.09230004,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13672219,0.13672219,0.0,0.13672219,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17726023,0.17726023,0.0,0.17726023,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19432344,0.19432344,0.0,0.19432344,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.20648533,0.20648533,0.0,0.20648533,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2182582,0.2182582,0.0,0.2182582,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22737515,0.22737515,0.0,0.22737515,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23589747,0.23589747,0.0,0.23589747,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24359779,0.24359779,0.0,0.24359779,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24950835,0.24950835,0.0,0.24950835,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.25655025,0.25655025,0.0,0.25655025,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26130456,0.26130456,0.0,0.26130456,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2635808,0.2635808,0.0,0.2635808,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2666644,0.2666644,0.0,0.2666644,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23998152,0.23998152,0.0,0.23998152,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.16771445,0.16771445,0.0,0.16771445,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.10230872,0.10230872,0.0,0.10230872,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.06090763,0.06090763,0.0,0.06090763,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.042531397,0.042531397,0.0,0.042531397,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.04211861,0.04211861,0.0,0.04211861,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.06389743,0.06389743,0.0,0.06389743,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.09024564,0.09024564,0.0,0.09024564,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.12875265,0.12875265,0.0,0.12875265,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.15353778,0.15353778,0.0,0.15353778,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17883874,0.17883874,0.0,0.17883874,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.20589676,0.20589676,0.0,0.20589676,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22306712,0.22306712,0.0,0.22306712,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23248407,0.23248407,0.0,0.23248407,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23898226,0.23898226,0.0,0.23898226,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24483241,0.24483241,0.0,0.24483241,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.25182313,0.25182313,0.0,0.25182313,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2577117,0.2577117,0.0,0.2577117,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26211953,0.26211953,0.0,0.26211953,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26620308,0.26620308,0.0,0.26620308,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26989436,0.26989436,0.0,0.26989436,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2709664,0.2709664,0.0,0.2709664,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27212036,0.27212036,0.0,0.27212036,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27390644,0.27390644,0.0,0.27390644,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27398625,0.27398625,0.0,0.27398625,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2724132,0.2724132,0.0,0.2724132,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24866015,0.24866015,0.0,0.24866015,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19833371,0.19833371,0.0,0.19833371,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.16554913,0.16554913,0.0,0.16554913,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.10773717,0.10773717,0.0,0.10773717,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.04813062,0.04813062,0.0,0.04813062,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03018305,0.03018305,0.0,0.03018305,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.04246115,0.04246115,0.0,0.04246115,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.059301056,0.059301056,0.0,0.059301056,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0886108,0.0886108,0.0,0.0886108,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17506993,0.17506993,0.0,0.17506993,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.21230862,0.21230862,0.0,0.21230862,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23408519,0.23408519,0.0,0.23408519,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24955128,0.24955128,0.0,0.24955128,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26010424,0.26010424,0.0,0.26010424,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26861042,0.26861042,0.0,0.26861042,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27618033,0.27618033,0.0,0.27618033,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28302556,0.28302556,0.0,0.28302556,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.29048914,0.29048914,0.0,0.29048914,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.29650036,0.29650036,0.0,0.29650036,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.30090743,0.30090743,0.0,0.30090743,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.307286,0.307286,0.0,0.307286,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.3126351,0.3126351,0.0,0.3126351,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.30435985,0.30435985,0.0,0.30435985,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27903634,0.27903634,0.0,0.27903634,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.20295267,0.20295267,0.0,0.20295267,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.0960591,0.0960591,0.0,0.0960591,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.058984064,0.058984064,0.0,0.058984064,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03935746,0.03935746,0.0,0.03935746,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.023983955,0.023983955,0.0,0.023983955,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.01687086,0.01687086,0.0,0.01687086,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.01439653,0.01439653,0.0,0.01439653,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.01985085,0.01985085,0.0,0.01985085,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.051765066,0.051765066,0.0,0.051765066,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.110340096,0.110340096,0.0,0.110340096,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17269643,0.17269643,0.0,0.17269643,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.21383062,0.21383062,0.0,0.21383062,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23395729,0.23395729,0.0,0.23395729,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24917334,0.24917334,0.0,0.24917334,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26066187,0.26066187,0.0,0.26066187,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26826537,0.26826537,0.0,0.26826537,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2743324,0.2743324,0.0,0.2743324,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28163287,0.28163287,0.0,0.28163287,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2860272,0.2860272,0.0,0.2860272,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28667846,0.28667846,0.0,0.28667846,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28727406,0.28727406,0.0,0.28727406,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28381127,0.28381127,0.0,0.28381127,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27250293,0.27250293,0.0,0.27250293,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.25573435,0.25573435,0.0,0.25573435,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24937287,0.24937287,0.0,0.24937287,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24091592,0.24091592,0.0,0.24091592,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.21315905,0.21315905,0.0,0.21315905,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.18981674,0.18981674,0.0,0.18981674,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.18968199,0.18968199,0.0,0.18968199,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2002311,0.2002311,0.0,0.2002311,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.21758176,0.21758176,0.0,0.21758176,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22367966,0.22367966,0.0,0.22367966,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22570083,0.22570083,0.0,0.22570083,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2439004,0.2439004,0.0,0.2439004,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26013514,0.26013514,0.0,0.26013514,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26942953,0.26942953,0.0,0.26942953,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27432743,0.27432743,0.0,0.27432743,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27678257,0.27678257,0.0,0.27678257,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27916193,0.27916193,0.0,0.27916193,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28043634,0.28043634,0.0,0.28043634,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28098333,0.28098333,0.0,0.28098333,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2841465,0.2841465,0.0,0.2841465,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28880292,0.28880292,0.0,0.28880292,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.29391098,0.29391098,0.0,0.29391098,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.29366365,0.29366365,0.0,0.29366365,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2910229,0.2910229,0.0,0.2910229,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28587836,0.28587836,0.0,0.28587836,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27968195,0.27968195,0.0,0.27968195,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2664891,0.2664891,0.0,0.2664891,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23696414,0.23696414,0.0,0.23696414,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.18263361,0.18263361,0.0,0.18263361,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13131498,0.13131498,0.0,0.13131498,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.13235378,0.13235378,0.0,0.13235378,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.159251,0.159251,0.0,0.159251,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17823878,0.17823878,0.0,0.17823878,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19900273,0.19900273,0.0,0.19900273,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22269328,0.22269328,0.0,0.22269328,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24475256,0.24475256,0.0,0.24475256,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.25650114,0.25650114,0.0,0.25650114,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26109844,0.26109844,0.0,0.26109844,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26379865,0.26379865,0.0,0.26379865,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2662573,0.2662573,0.0,0.2662573,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.26875255,0.26875255,0.0,0.26875255,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2714988,0.2714988,0.0,0.2714988,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.27561295,0.27561295,0.0,0.27561295,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.280058,0.280058,0.0,0.280058,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28401193,0.28401193,0.0,0.28401193,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28673255,0.28673255,0.0,0.28673255,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28866306,0.28866306,0.0,0.28866306,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.29070076,0.29070076,0.0,0.29070076,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.28496927,0.28496927,0.0,0.28496927,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2579127,0.2579127,0.0,0.2579127,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19412342,0.19412342,0.0,0.19412342,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.10674641,0.10674641,0.0,0.10674641,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.06988232,0.06988232,0.0,0.06988232,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.056316096,0.056316096,0.0,0.056316096,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03764575,0.03764575,0.0,0.03764575,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.027201295,0.027201295,0.0,0.027201295,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.03208535,0.03208535,0.0,0.03208535,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.04987588,0.04987588,0.0,0.04987588,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.080443025,0.080443025,0.0,0.080443025,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.14185297,0.14185297,0.0,0.14185297,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.19488794,0.19488794,0.0,0.19488794,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.21034165,0.21034165,0.0,0.21034165,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22097906,0.22097906,0.0,0.22097906,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.22982365,0.22982365,0.0,0.22982365,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23543598,0.23543598,0.0,0.23543598,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23910132,0.23910132,0.0,0.23910132,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2424483,0.2424483,0.0,0.2424483,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24358013,0.24358013,0.0,0.24358013,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24313708,0.24313708,0.0,0.24313708,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24410799,0.24410799,0.0,0.24410799,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24574856,0.24574856,0.0,0.24574856,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.24693923,0.24693923,0.0,0.24693923,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.23974729,0.23974729,0.0,0.23974729,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.2186434,0.2186434,0.0,0.2186434,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.17729162,0.17729162,0.0,0.17729162,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.096047916,0.096047916,0.0,0.096047916,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.047712468,0.047712468,0.0,0.047712468,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.029380165,0.029380165,0.0,0.029380165,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.04052464,0.04052464,0.0,0.04052464,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.060359135,0.060359135,0.0,0.060359135,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
0.07232458,0.07232458,0.0,0.07232458,0.0,0.0,0.0,0.15686892,0.0,0.0,,,,0.0,0.0
