System elec. CE,System nat. gas CE,Total CE ex equip,Total system CE,CoSP rooms heating CE [obs],CoSP rooms cooling CE [obs],CoSP rooms humid. CE [obs],CoSP rooms dehum. CE [obs],CoSP mech vent htg CE [obs],CoSP mech vent clg CE [obs],CoSP mech vent dehum CE [obs],System LPG CE,System biogas CE,System oil CE,System coal CE,System anthracite CE,System smokeless CE,System dual fuel CE,System biomass CE,System elec. (misc.) CE,System grid disp. elec. CE,System waste heat CE,System Misc. A CE,System Misc. B CE,System Misc. C CE,System Misc. D CE,System Misc. E CE,System Misc. F CE,System Misc. G CE,System Misc. H CE,System Misc. I CE,System Misc. J CE,System Misc. K CE,System Misc. L CE,System Misc. M CE,System Misc. N CE,System Misc. O CE,System Misc. P CE,System Misc. Q CE,System Misc. R CE,System Misc. S CE,System Misc. T CE,System Misc. U CE,System Misc. V CE,System Misc. W CE,System Misc. X CE,System Misc. Y CE,System Misc. Z CE,System grid disp. elec. PV CE,System bivalent heating CE,Lights nat. gas CE,Lights LPG CE,Lights biogas CE,Lights oil CE,Lights coal CE,Lights anthracite CE,Lights smokeless CE,Lights dual fuel CE,Lights biomass CE,Lights elec. CE,Lights grid disp. elec. CE,Lights waste heat CE,Lights Misc. A CE,Lights Misc. B CE,Lights Misc. C CE,Lights Misc. D CE,Lights Misc. E CE,Lights Misc. F CE,Lights Misc. G CE,Lights Misc. H CE,Lights Misc. I CE,Lights Misc. J CE,Lights Misc. K CE,Lights Misc. L CE,Lights Misc. M CE,Lights Misc. N CE,Lights Misc. O CE,Lights Misc. P CE,Lights Misc. Q CE,Lights Misc. R CE,Lights Misc. S CE,Lights Misc. T CE,Lights Misc. U CE,Lights Misc. V CE,Lights Misc. W CE,Lights Misc. X CE,Lights Misc. Y CE,Lights Misc. Z CE,Total lights CE,Equip nat. gas CE,Equip LPG CE,Equip biogas CE,Equip oil CE,Equip coal CE,Equip anthracite CE,Equip smokeless CE,Equip dual fuel CE,Equip biomass CE,Equip elec. CE,Equip grid disp. elec. CE,Equip waste heat CE,Equip Misc. A CE,Equip Misc. B CE,Equip Misc. C CE,Equip Misc. D CE,Equip Misc. E CE,Equip Misc. F CE,Equip Misc. G CE,Equip Misc. H CE,Equip Misc. I CE,Equip Misc. J CE,Equip Misc. K CE,Equip Misc. L CE,Equip Misc. M CE,Equip Misc. N CE,Equip Misc. O CE,Equip Misc. P CE,Equip Misc. Q CE,Equip Misc. R CE,Equip Misc. S CE,Equip Misc. T CE,Equip Misc. U CE,Equip Misc. V CE,Equip Misc. W CE,Equip Misc. X CE,Equip Misc. Y CE,Equip Misc. Z CE,Total equip CE,Total nat. gas CE,Total LPG CE,Total biogas CE,Total oil CE,Total coal CE,Total anthracite CE,Total smokeless CE,Total dual fuel CE,Total biomass CE,Total elec. CE,Total elec. (misc.) CE,Total grid disp. elec. CE,Total waste heat CE,Total Misc. A CE,Total Misc. B CE,Total Misc. C CE,Total Misc. D CE,Total Misc. E CE,Total Misc. F CE,Total Misc. G CE,Total Misc. H CE,Total Misc. I CE,Total Misc. J CE,Total Misc. K CE,Total Misc. L CE,Total Misc. M CE,Total Misc. N CE,Total Misc. O CE,Total Misc. P CE,Total Misc. Q CE,Total Misc. R CE,Total Misc. S CE,Total Misc. T CE,Total Misc. U CE,Total Misc. V CE,Total Misc. W CE,Total Misc. X CE,Total Misc. Y CE,Total Misc. Z CE,Total grid disp. elec. PV CE,Total bivalent heating CE,Total CE,NCM heating CE,NCM cooling CE,NCM CH(C)P CE,NCM auxiliary CE,NCM lighting CE,NCM DHW CE,NCM total CE [ex renewables],NCM heat pump heating CE
0.18801203,0.30928063,0.49729267,0.49729267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.30928063,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49729267,,,,,,,,
0.18801203,0.24925032,0.43726236,0.43726236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.24925032,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.43726236,,,,,,,,
0.18801203,0.166976,0.35498804,0.35498804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.166976,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35498804,,,,,,,,
0.18801203,0.14912559,0.33713764,0.33713764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14912559,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33713764,,,,,,,,
0.18801203,0.16184497,0.349857,0.349857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.16184497,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.349857,,,,,,,,
0.18801203,0.21479847,0.4028105,0.4028105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.21479847,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4028105,,,,,,,,
0.18801203,0.27023932,0.45825136,0.45825136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27023932,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45825136,,,,,,,,
0.18801203,0.2868918,0.47490382,0.47490382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2868918,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47490382,,,,,,,,
0.18801203,0.29835585,0.48636788,0.48636788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.29835585,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48636788,,,,,,,,
0.18801203,0.3094292,0.49744123,0.49744123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3094292,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49744123,,,,,,,,
0.18801203,0.31266147,0.50067353,0.50067353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.31266147,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50067353,,,,,,,,
0.18801203,0.3152402,0.50325227,0.50325227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3152402,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50325227,,,,,,,,
0.18801203,0.3163488,0.5043608,0.5043608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3163488,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5043608,,,,,,,,
0.18801203,0.3174754,0.50548744,0.50548744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3174754,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50548744,,,,,,,,
0.18801203,0.31859607,0.5066081,0.5066081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.31859607,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5066081,,,,,,,,
0.18801203,0.31990835,0.5079204,0.5079204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.31990835,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5079204,,,,,,,,
0.18801203,0.32237607,0.51038814,0.51038814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32237607,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51038814,,,,,,,,
0.18801203,0.32476544,0.51277745,0.51277745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32476544,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51277745,,,,,,,,
0.18801203,0.32367325,0.51168525,0.51168525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32367325,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51168525,,,,,,,,
0.18801203,0.3211142,0.50912625,0.50912625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3211142,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50912625,,,,,,,,
0.18801203,0.32128492,0.50929695,0.50929695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32128492,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50929695,,,,,,,,
0.18801203,0.32202423,0.51003623,0.51003623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32202423,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51003623,,,,,,,,
0.18801203,0.32355988,0.5115719,0.5115719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32355988,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5115719,,,,,,,,
0.18801203,0.32540536,0.51341736,0.51341736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32540536,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51341736,,,,,,,,
0.18801203,0.3080669,0.49607894,0.49607894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3080669,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49607894,,,,,,,,
0.18801203,0.27487832,0.46289036,0.46289036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27487832,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46289036,,,,,,,,
0.18801203,0.26631558,0.4543276,0.4543276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.26631558,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4543276,,,,,,,,
0.18801203,0.27047175,0.4584838,0.4584838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.27047175,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4584838,,,,,,,,
0.18801203,0.2725977,0.46060973,0.46060973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2725977,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.46060973,,,,,,,,
0.18801203,0.2649538,0.45296583,0.45296583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2649538,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45296583,,,,,,,,
0.18801203,0.2575194,0.44553143,0.44553143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.2575194,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44553143,,,,,,,,
0.18801203,0.261156,0.44916803,0.44916803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.261156,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44916803,,,,,,,,
0.18801203,0.28354415,0.4715562,0.4715562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.28354415,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4715562,,,,,,,,
0.18801203,0.31675705,0.5047691,0.5047691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.31675705,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5047691,,,,,,,,
0.18801203,0.32864597,0.516658,0.516658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32864597,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.516658,,,,,,,,
0.18801203,0.33748272,0.52549475,0.52549475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.33748272,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52549475,,,,,,,,
0.18801203,0.34467402,0.53268605,0.53268605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.34467402,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53268605,,,,,,,,
0.18801203,0.35074756,0.5387596,0.5387596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.35074756,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5387596,,,,,,,,
0.18801203,0.35660863,0.54462063,0.54462063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.35660863,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.54462063,,,,,,,,
0.18801203,0.36075002,0.5487621,0.5487621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36075002,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5487621,,,,,,,,
0.18801203,0.36218297,0.550195,0.550195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36218297,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.550195,,,,,,,,
0.18801203,0.3625246,0.55053663,0.55053663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.3625246,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55053663,,,,,,,,
0.18801203,0.36383444,0.5518465,0.5518465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36383444,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5518465,,,,,,,,
0.18801203,0.36494154,0.5529536,0.5529536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36494154,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5529536,,,,,,,,
0.18801203,0.36534435,0.5533564,0.5533564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36534435,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5533564,,,,,,,,
0.18801203,0.36611483,0.55412686,0.55412686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36611483,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55412686,,,,,,,,
0.18801203,0.36871225,0.5567243,0.5567243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.36871225,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5567243,,,,,,,,
0.18801203,0.37200052,0.5600126,0.5600126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.37200052,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5600126,,,,,,,,
0.18801203,0.32828256,0.5162946,0.5162946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.32828256,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5162946,,,,,,,,
0.18801203,0.23428765,0.42229968,0.42229968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.23428765,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.42229968,,,,,,,,
0.18801203,0.17390291,0.36191493,0.36191493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.17390291,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36191493,,,,,,,,
0.18801203,0.1561414,0.34415343,0.34415343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1561414,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34415343,,,,,,,,
0.18801203,0.15203415,0.34004617,0.34004617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.15203415,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.34004617,,,,,,,,
0.18801203,0.14296716,0.3309792,0.3309792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.14296716,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3309792,,,,,,,,
0.18801203,0.1422296,0.33024162,0.33024162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.1422296,,,,,,,,,0.18801203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33024162,,,,,,,,
