Room heating plant sens. load,Room hum. plant load,System air heating load,Aux vent heating load,DHW heating demand,DHW flow rate,Solar heating system input,Solar htg system tank temp,DHW solar htg system panel temp,DHW solar htg system flow rate,DHW solar heat input,Boiler load,Boiler space heating load,Boiler space cooling load,Boiler space cond'g load,Boiler DHW load,CH[C]P heat contribution,Room cooling plant sens. load,Room dehum. plant load,System air sens. clg. load,System air lat. clg. load,Aux vent sens. clg. load,Aux vent lat. clg. load,Chiller load,System air flow rate,System air heat recovery temp,System air supply temperature,System air supply moisture content,Aux vent flow rate,Boiler process load,Chiller process load,Process heat removal,Process heat available for recovery,Process heat recovered,Process heat recovery heat pump
5544.703,0.0,0.0,0.0,0.0,,0.0,,,,,6168.4824,6168.4824,0.0,6168.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.003743297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5579.9067,0.0,0.0,0.0,0.0,,0.0,,,,,6207.6465,6207.6465,0.0,6207.6465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.8,0.0034952727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5609.882,0.0,0.0,0.0,0.0,,0.0,,,,,6240.9937,6240.9937,0.0,6240.9937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0033219974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5628.299,0.0,0.0,0.0,0.0,,0.0,,,,,6261.4824,6261.4824,0.0,6261.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7500002,2.7500002,0.0032652207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5628.382,0.0,0.0,0.0,0.0,,0.0,,,,,6261.575,6261.575,0.0,6261.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000005,3.0000005,0.003267346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5620.455,0.0,0.0,0.0,0.0,,0.0,,,,,6252.757,6252.757,0.0,6252.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000003,3.2000003,0.0032190988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5606.562,0.0,0.0,0.0,0.0,,0.0,,,,,6237.3003,6237.3003,0.0,6237.3003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0032129567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5611.916,0.0,0.0,0.0,0.0,,0.0,,,,,6243.257,6243.257,0.0,6243.257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.15,0.0032760222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633.7944,0.0,0.0,0.0,0.0,,0.0,,,,,6267.5957,6267.5957,0.0,6267.5957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8500001,2.8500001,0.0033304233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5629.024,0.0,0.0,0.0,0.0,,0.0,,,,,6262.289,6262.289,0.0,6262.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000002,3.0000002,0.0033751703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5614.9355,0.0,0.0,0.0,0.0,,0.0,,,,,6246.616,6246.616,0.0,6246.616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,0.0034866906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5604.892,0.0,0.0,0.0,0.0,,0.0,,,,,6235.443,6235.443,0.0,6235.443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4000003,3.4000003,0.003569095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434.3774,0.0,0.0,0.0,0.0,,0.0,,,,,6045.744,6045.744,0.0,6045.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5000002,3.5000002,0.0035634933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5239.0923,0.0,0.0,0.0,0.0,,0.0,,,,,5828.4897,5828.4897,0.0,5828.4897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000001,3.6000001,0.0035946376,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064.555,0.0,0.0,0.0,0.0,,0.0,,,,,5634.3174,5634.3174,0.0,5634.3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.9,0.003689087,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4913.6626,0.0,0.0,0.0,0.0,,0.0,,,,,5466.4497,5466.4497,0.0,5466.4497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,0.0037740585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4802.2773,0.0,0.0,0.0,0.0,,0.0,,,,,5342.5337,5342.5337,0.0,5342.5337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65,4.65,0.003858394,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4912.1484,0.0,0.0,0.0,0.0,,0.0,,,,,5464.7646,5464.7646,0.0,5464.7646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9500003,4.9500003,0.0040723477,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5183.391,0.0,0.0,0.0,0.0,,0.0,,,,,5766.5225,5766.5225,0.0,5766.5225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.4,0.0043807216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342.0283,0.0,0.0,0.0,0.0,,0.0,,,,,5943.006,5943.006,0.0,5943.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,4.15,0.0046013677,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5381.391,0.0,0.0,0.0,0.0,,0.0,,,,,5986.798,5986.798,0.0,5986.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.004664321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354.132,0.0,0.0,0.0,0.0,,0.0,,,,,5956.4717,5956.4717,0.0,5956.4717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,0.004778011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5342.917,0.0,0.0,0.0,0.0,,0.0,,,,,5943.995,5943.995,0.0,5943.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.004693534,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5343.71,0.0,0.0,0.0,0.0,,0.0,,,,,5944.8774,5944.8774,0.0,5944.8774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4000006,5.4000006,0.004539015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334.6396,0.0,0.0,0.0,0.0,,0.0,,,,,5934.7866,5934.7866,0.0,5934.7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.450001,5.450001,0.004596213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5336.5938,0.0,0.0,0.0,0.0,,0.0,,,,,5936.96,5936.96,0.0,5936.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,0.0045781317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334.084,0.0,0.0,0.0,0.0,,0.0,,,,,5934.169,5934.169,0.0,5934.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4500003,5.4500003,0.0045178696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5325.541,0.0,0.0,0.0,0.0,,0.0,,,,,5924.6636,5924.6636,0.0,5924.6636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55,5.55,0.004475657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5333.2812,0.0,0.0,0.0,0.0,,0.0,,,,,5933.276,5933.276,0.0,5933.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,5.4,0.004460908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5354.394,0.0,0.0,0.0,0.0,,0.0,,,,,5956.7627,5956.7627,0.0,5956.7627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,5.15,0.004410906,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5361.6714,0.0,0.0,0.0,0.0,,0.0,,,,,5964.86,5964.86,0.0,5964.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,5.1,0.0042389603,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371.128,0.0,0.0,0.0,0.0,,0.0,,,,,5975.3794,5975.3794,0.0,5975.3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.004051332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380.544,0.0,0.0,0.0,0.0,,0.0,,,,,5985.8555,5985.8555,0.0,5985.8555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.003941354,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5380.753,0.0,0.0,0.0,0.0,,0.0,,,,,5986.0874,5986.0874,0.0,5986.0874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.0038279367,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5369.235,0.0,0.0,0.0,0.0,,0.0,,,,,5973.2734,5973.2734,0.0,5973.2734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000004,5.1000004,0.0037059858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5367.9834,0.0,0.0,0.0,0.0,,0.0,,,,,5971.8813,5971.8813,0.0,5971.8813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.05,5.05,0.0037647288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5128.838,0.0,0.0,0.0,0.0,,0.0,,,,,5705.832,5705.832,0.0,5705.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8500004,4.8500004,0.0038867306,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4787.385,0.0,0.0,0.0,0.0,,0.0,,,,,5325.9653,5325.9653,0.0,5325.9653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.15,5.15,0.003988249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4736.8096,0.0,0.0,0.0,0.0,,0.0,,,,,5269.7,5269.7,0.0,5269.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000004,5.6000004,0.0041825385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4747.16,0.0,0.0,0.0,0.0,,0.0,,,,,5281.2153,5281.2153,0.0,5281.2153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9000006,5.9000006,0.0043279957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4785.3643,0.0,0.0,0.0,0.0,,0.0,,,,,5323.7173,5323.7173,0.0,5323.7173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1500006,6.1500006,0.004418717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4874.509,0.0,0.0,0.0,0.0,,0.0,,,,,5422.8906,5422.8906,0.0,5422.8906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3000007,6.3000007,0.0044342126,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4987.2217,0.0,0.0,0.0,0.0,,0.0,,,,,5548.284,5548.284,0.0,5548.284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05,6.05,0.004421521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5115.043,0.0,0.0,0.0,0.0,,0.0,,,,,5690.485,5690.485,0.0,5690.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7500005,5.7500005,0.0044303834,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189.456,0.0,0.0,0.0,0.0,,0.0,,,,,5773.2695,5773.2695,0.0,5773.2695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6000004,5.6000004,0.004376505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5224.6333,0.0,0.0,0.0,0.0,,0.0,,,,,5812.4053,5812.4053,0.0,5812.4053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3500004,5.3500004,0.004326514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5249.832,0.0,0.0,0.0,0.0,,0.0,,,,,5840.4375,5840.4375,0.0,5840.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2000003,5.2000003,0.0043123635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5281.1934,0.0,0.0,0.0,0.0,,0.0,,,,,5875.3276,5875.3276,0.0,5875.3276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,4.9,0.0042849295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5318.6577,0.0,0.0,0.0,0.0,,0.0,,,,,5917.007,5917.007,0.0,5917.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0042791734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5329.816,0.0,0.0,0.0,0.0,,0.0,,,,,5929.42,5929.42,0.0,5929.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,4.55,0.0042410055,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5334.578,0.0,0.0,0.0,0.0,,0.0,,,,,5934.718,5934.718,0.0,5934.718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,0.004181789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5340.0884,0.0,0.0,0.0,0.0,,0.0,,,,,5940.8477,5940.8477,0.0,5940.8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,4.6,0.0041057644,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5370.5317,0.0,0.0,0.0,0.0,,0.0,,,,,5974.716,5974.716,0.0,5974.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2500005,4.2500005,0.0036543896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5428.8125,0.0,0.0,0.0,0.0,,0.0,,,,,6039.554,6039.554,0.0,6039.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6000001,3.6000001,0.0033394555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464.6226,0.0,0.0,0.0,0.0,,0.0,,,,,6079.3926,6079.3926,0.0,6079.3926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0033570265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5479.022,0.0,0.0,0.0,0.0,,0.0,,,,,6095.4116,6095.4116,0.0,6095.4116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0032489216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5496.2036,0.0,0.0,0.0,0.0,,0.0,,,,,6114.5264,6114.5264,0.0,6114.5264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.25,0.0031622471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5519.909,0.0,0.0,0.0,0.0,,0.0,,,,,6140.899,6140.899,0.0,6140.899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0500002,3.0500002,0.0031035007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5540.799,0.0,0.0,0.0,0.0,,0.0,,,,,6164.1387,6164.1387,0.0,6164.1387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0030953314,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5544.173,0.0,0.0,0.0,0.0,,0.0,,,,,6167.891,6167.891,0.0,6167.891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0030953316,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5540.3584,0.0,0.0,0.0,0.0,,0.0,,,,,6163.6484,6163.6484,0.0,6163.6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0000005,3.0000005,0.0030533099,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5517.2725,0.0,0.0,0.0,0.0,,0.0,,,,,6137.9653,6137.9653,0.0,6137.9653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0500002,3.0500002,0.0031748486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5478.9736,0.0,0.0,0.0,0.0,,0.0,,,,,6095.358,6095.358,0.0,6095.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0033750804,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5445.0654,0.0,0.0,0.0,0.0,,0.0,,,,,6057.635,6057.635,0.0,6057.635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0500002,3.0500002,0.0034260764,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5429.0034,0.0,0.0,0.0,0.0,,0.0,,,,,6039.7656,6039.7656,0.0,6039.7656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1500003,3.1500003,0.0033479691,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5434.4775,0.0,0.0,0.0,0.0,,0.0,,,,,6045.8564,6045.8564,0.0,6045.8564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2500002,3.2500002,0.0032699113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457.0117,0.0,0.0,0.0,0.0,,0.0,,,,,6070.925,6070.925,0.0,6070.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0032848879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5494.9395,0.0,0.0,0.0,0.0,,0.0,,,,,6113.12,6113.12,0.0,6113.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.0033570265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5516.01,0.0,0.0,0.0,0.0,,0.0,,,,,6136.5605,6136.5605,0.0,6136.5605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,0.003429374,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5515.9814,0.0,0.0,0.0,0.0,,0.0,,,,,6136.5293,6136.5293,0.0,6136.5293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,0.0034962315,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5514.597,0.0,0.0,0.0,0.0,,0.0,,,,,6134.9893,6134.9893,0.0,6134.9893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4500003,3.4500003,0.00354802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5521.0537,0.0,0.0,0.0,0.0,,0.0,,,,,6142.172,6142.172,0.0,6142.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,0.0035690633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523.9487,0.0,0.0,0.0,0.0,,0.0,,,,,6145.3936,6145.3936,0.0,6145.3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,3.4,0.0037155703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523.4746,0.0,0.0,0.0,0.0,,0.0,,,,,6144.8657,6144.8657,0.0,6144.8657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4500003,3.4500003,0.0038415967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5536.2393,0.0,0.0,0.0,0.0,,0.0,,,,,6159.0664,6159.0664,0.0,6159.0664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2500005,3.2500005,0.0038154044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5556.0825,0.0,0.0,0.0,0.0,,0.0,,,,,6181.142,6181.142,0.0,6181.142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1000001,3.1000001,0.0037318892,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5546.0625,0.0,0.0,0.0,0.0,,0.0,,,,,6169.994,6169.994,0.0,6169.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3500001,3.3500001,0.0037366168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5523.524,0.0,0.0,0.0,0.0,,0.0,,,,,6144.92,6144.92,0.0,6144.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65,3.65,0.003868388,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5509.142,0.0,0.0,0.0,0.0,,0.0,,,,,6128.92,6128.92,0.0,6128.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8500004,3.8500004,0.0039327447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5499.3315,0.0,0.0,0.0,0.0,,0.0,,,,,6118.006,6118.006,0.0,6118.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0039816317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480.7075,0.0,0.0,0.0,0.0,,0.0,,,,,6097.287,6097.287,0.0,6097.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,4.15,0.0040309373,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5477.8325,0.0,0.0,0.0,0.0,,0.0,,,,,6094.0884,6094.0884,0.0,6094.0884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,0.004073091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480.3003,0.0,0.0,0.0,0.0,,0.0,,,,,6096.8335,6096.8335,0.0,6096.8335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,0.0041107475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5464.078,0.0,0.0,0.0,0.0,,0.0,,,,,6078.7866,6078.7866,0.0,6078.7866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,4.3,0.004156405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5280.05,0.0,0.0,0.0,0.0,,0.0,,,,,5874.0547,5874.0547,0.0,5874.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1500006,4.1500006,0.004144114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4895.191,0.0,0.0,0.0,0.0,,0.0,,,,,5445.8994,5445.8994,0.0,5445.8994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,4.05,0.0041484786,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4418.0044,0.0,0.0,0.0,0.0,,0.0,,,,,4915.03,4915.03,0.0,4915.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3500004,4.3500004,0.004097458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4091.479,0.0,0.0,0.0,0.0,,0.0,,,,,4551.77,4551.77,0.0,4551.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.75,0.0040426324,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3960.7983,0.0,0.0,0.0,0.0,,0.0,,,,,4406.3877,4406.3877,0.0,4406.3877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1000004,5.1000004,0.0042391056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4062.2114,0.0,0.0,0.0,0.0,,0.0,,,,,4519.21,4519.21,0.0,4519.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,0.004425245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4373.08,0.0,0.0,0.0,0.0,,0.0,,,,,4865.052,4865.052,0.0,4865.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,5.3,0.004425245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4838.701,0.0,0.0,0.0,0.0,,0.0,,,,,5383.0547,5383.0547,0.0,5383.0547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0000005,5.0000005,0.0043967855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5187.0537,0.0,0.0,0.0,0.0,,0.0,,,,,5770.5967,5770.5967,0.0,5770.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5500007,4.5500007,0.0043558446,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300.997,0.0,0.0,0.0,0.0,,0.0,,,,,5897.3594,5897.3594,0.0,5897.3594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1000004,4.1000004,0.004278706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5371.261,0.0,0.0,0.0,0.0,,0.0,,,,,5975.528,5975.528,0.0,5975.528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7500002,3.7500002,0.004274933,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5417.771,0.0,0.0,0.0,0.0,,0.0,,,,,6027.2705,6027.2705,0.0,6027.2705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0043050335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5457.4766,0.0,0.0,0.0,0.0,,0.0,,,,,6071.4424,6071.4424,0.0,6071.4424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2500005,3.2500005,0.004223131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5502.991,0.0,0.0,0.0,0.0,,0.0,,,,,6122.077,6122.077,0.0,6122.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,0.0041578207,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5565.15,0.0,0.0,0.0,0.0,,0.0,,,,,6191.2295,6191.2295,0.0,6191.2295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0500002,2.0500002,0.004065061,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5633.899,0.0,0.0,0.0,0.0,,0.0,,,,,6267.712,6267.712,0.0,6267.712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,1.7,0.0039584064,0.0,0.0,0.0,0.0,0.0,0.0,0.0
